-0.726436,-0.871746
-0.674045,-0.93706
-0.595113,-1.03475
-0.542313,-1.09974
1.36143,3.12641
-0.462883,-1.19703
-0.409794,-1.26177
-0.329983,-1.35875
-0.249984,-1.45557
-0.19656,-1.52004
-0.143068,-1.58446
-0.0627158,-1.68099
-0.00907693,-1.74528
0.125245,-1.90583
0.205982,-2.00204
0.286839,-2.09814
0.340846,-2.16213
0.394962,-2.22602
-0.507027,1.4079
-0.578112,1.34311
-0.684444,1.24559
-0.755124,1.18033
-0.860839,1.08206
-0.931139,1.01626
-1.03636,0.917126
-1.10637,0.850728
-1.21122,0.750658
-1.28103,0.683627
-1.36188,0.580687
-1.39822,0.510446
1.74635,-3.71276
-1.43041,0.403158
1.83342,-3.80327
-1.43991,0.29402
1.89154,-3.86354
-1.43557,0.220439
1.97882,-3.95386
-1.4155,0.109072
2.03706,-4.01401
-1.3943,0.0342898
2.09535,-4.07413
-1.36767,-0.0408094
2.18284,-4.16424
-1.3189,-0.153875
2.27039,-4.25428
-1.26112,-0.267243
2.32879,-4.31428
-1.21834,-0.342903
2.38799,-4.36389
-1.1726,-0.418581
2.47839,-4.41536
-1.09917,-0.532057
2.53949,-4.43645
-1.04742,-0.607644
2.63208,-4.45131
-0.966226,-0.720877
2.69427,-4.45155
-0.910033,-0.796249
2.78805,-4.43961
-0.823096,-0.909107
2.8508,-4.42458
-0.763591,-0.984202
2.94511,-4.39302
-0.672334,-1.09661
3.00806,-4.36681
-0.610377,-1.17135
3.10248,-4.32091
-0.516425,-1.28274
3.19683,-4.26833
-0.421518,-1.39332
3.25966,-4.23014
-0.357806,-1.46665
3.35376,-4.16888
-0.261687,-1.57618
3.41639,-4.12574
-0.197298,-1.64892
3.47893,-4.08103
3.57255,-4.0114
-0.0354683,-1.83001
3.66594,-3.93916
0.0620895,-1.93826
3.72808,-3.88978
0.12727,-2.01028
3.82111,-3.81415
0.225161,-2.11809
3.883,-3.76285
0.290449,-2.18979
3.94481,-3.71092
0.355738,-2.26136
4.03739,-3.63202
4.12986,-3.55209
0.55189,-2.47548
4.19147,-3.49832
4.28385,-3.41702
0.716059,-2.65354
4.34543,-3.36245
0.781984,-2.72473
4.40702,-3.30763
4.49943,-3.22497
4.5919,-3.14186
4.65359,-3.08625
4.74621,-3.00255
4.808,-2.94659
4.86985,-2.89051
4.96273,-2.80623
5.02472,-2.74999
5.1178,-2.66567
5.21099,-2.58146
5.27319,-2.52541
5.33547,-2.46945
5.42902,-2.38569
5.52273,-2.3022
5.58529,-2.2467
5.64792,-2.19135
5.74198,-2.10861
2.29335,-4.30364
5.80477,-2.05364
2.36253,-4.36072
5.89906,-1.97147
5.96194,-1.91689
2.53921,-4.44383
6.05626,-1.83529
2.64691,-4.46047
6.11909,-1.78107
2.71915,-4.46034
6.21321,-1.69999
2.82792,-4.4459
6.27586,-1.64609
2.90061,-4.42807
6.36963,-1.56547
3.00975,-4.39088
6.43198,-1.51186
3.08253,-4.36007
3.19163,-4.30621
3.26429,-4.2659
6.67986,-1.2984
6.74138,-1.24524
3.44555,-4.15258
6.83326,-1.16562
3.554,-4.07758
6.89425,-1.11255
3.62616,-4.02523
6.98533,-1.03277
3.73415,-3.9438
7.0759,-0.952578
3.84185,-3.85948
7.13599,-0.898791
3.91347,-3.80195
7.19584,-0.844681
3.98496,-3.74353
7.28515,-0.762812
7.34436,-0.7077
7.41283,-0.623228
4.26953,-3.50339
7.45505,-0.536612
4.37567,-3.41157
7.47088,-0.47782
7.47819,-0.418272
7.47534,-0.327688
7.46546,-0.266573
7.44054,-0.174094
4.79732,-3.04139
7.41811,-0.112056
4.86725,-2.97951
7.37709,-0.0186351
4.972,-2.88658
7.3455,0.04379
7.29275,0.137513
5.14627,-2.73146
7.23456,0.231223
7.19322,0.293641
5.32018,-2.57607
7.15011,0.35599
5.38966,-2.51386
7.08262,0.449354
5.49379,-2.4205
7.03599,0.511473
5.56316,-2.35823
6.96398,0.60445
5.66712,-2.26482
6.91479,0.666293
6.83947,0.758857
5.84018,-2.10905
6.76251,0.851213
5.94384,-2.01532
6.71039,0.912686
6.01285,-1.95263
6.08178,-1.88974
6.18501,-1.79494
6.2537,-1.73141
6.44178,1.21922
6.35655,-1.63555
6.35901,1.311
6.45916,-1.53895
6.30336,1.37216
6.52742,-1.47412
6.24735,1.43331
6.16271,1.52503
6.69758,-1.31045
6.79932,-1.21111
7.20452,-0.806768
7.27193,-0.73862
7.36114,-0.635357
7.40232,-0.565258
5.44886,2.28603
7.44087,-0.458733
7.45321,-0.387033
7.45475,-0.27878
7.44602,-0.20629
7.42055,-0.0972725
7.39644,-0.0244904
7.35121,0.0847304
4.98048,2.79759
7.31583,0.157529
4.89948,2.88766
7.25611,0.266644
4.8456,2.94777
7.21246,0.339308
4.76488,3.03807
7.14211,0.448155
4.7111,3.09838
7.09239,0.520609
4.63042,3.18904
7.01424,0.629115
6.96007,0.701333
4.49578,3.34071
6.87619,0.809482
4.41481,3.43209
6.78963,0.917423
4.36073,3.49319
6.73066,0.989272
4.30655,3.5544
6.67083,1.06104
4.22507,3.6464
4.1706,3.70778
6.42453,1.3473
4.0063,3.89191
6.32994,1.45434
6.26636,1.52562
6.17031,1.63243
3.81279,4.10612
6.10588,1.70356
3.75712,4.16711
6.04117,1.77463
5.94364,1.88115
5.87836,1.9521
5.78018,2.05842
5.68202,2.16456
5.61672,2.23522
5.55157,2.30583
5.45407,2.41168
5.38917,2.48219
5.29188,2.58784
2.99709,4.34769
5.22703,2.65817
2.90067,4.30224
2.83642,4.26793
5.0649,2.83354
2.74017,4.21142
2.67612,4.17087
4.90286,3.00817
2.58027,4.10645
4.80577,3.11255
2.51652,4.06145
4.74113,3.18196
2.42114,3.99139
4.64433,3.28583
2.35771,3.94324
4.57984,3.35495
2.26282,3.86924
4.4831,3.4585
2.16824,3.79348
4.2568,3.69987
4.15939,3.80332
4.09427,3.87232
1.7928,3.47941
3.99627,3.9759
3.93071,4.04501
3.83201,4.14877
3.76594,4.21801
3.66612,4.31791
3.5981,4.36783
3.49414,4.41784
3.24563,4.44352
3.13764,4.42477
3.06538,4.40459
2.95673,4.36456
2.88418,4.33225
2.7753,4.27665
2.7027,4.23546
2.34047,3.99314
2.23239,3.9119
2.16055,3.8562
2.05316,3.77074
-0.374634,1.55973
-0.435793,1.503
1.45415,3.2598
-0.527215,1.4177
-0.618261,1.33216
-0.678753,1.27501
1.17718,3.01089
-0.769187,1.1891
-0.829278,1.13171
-0.889213,1.07423
0.934607,2.78937
-0.97883,0.987828
-1.06812,0.901218
-1.12747,0.843362
-1.21624,0.756403
-1.27526,0.698314
-1.33061,0.639859
0.407277,2.30273
-1.38902,0.549842
-1.42259,0.456964
-1.43328,0.393684
-1.43585,0.329598
-1.42651,0.232517
-1.41273,0.167473
-1.38255,0.0698029
-1.35702,0.00476219
-0.30724,1.64646
-1.31195,-0.0925578
-0.413202,1.54643
-1.2601,-0.189529
-0.518438,1.44564
-1.22239,-0.25398
-0.588195,1.37803
-1.18256,-0.318287
-0.657641,1.3101
-1.11941,-0.414506
-0.761255,1.20764
-1.07538,-0.478519
-0.830006,1.13902
-1.0069,-0.574383
-0.932776,1.03576
-0.959855,-0.638215
-1.00112,0.96678
-0.887534,-0.733888
-1.1035,0.863203
-0.838321,-0.797641
-1.17172,0.794144
-0.763246,-0.893257
-1.27408,0.690645
-0.686914,-0.988892
-1.36443,0.586392
-0.635445,-1.05268
-1.40608,0.515636
-0.557515,-1.14841
-1.44499,0.408176
-0.505143,-1.2123
-1.45737,0.335921
-0.452472,-1.27627
-1.46041,0.263362
-0.372939,-1.37242
-1.44989,0.154244
-0.319592,-1.43667
-1.43423,0.0814527
-0.23918,-1.53312
-1.39977,-0.0276804
-0.158506,-1.62938
-1.35412,-0.136666
-0.104571,-1.69342
-1.31845,-0.209208
-1.27916,-0.281641
-1.21439,-0.390061
0.112616,-1.94838
-1.14375,-0.498186
0.16733,-2.01176
-1.09393,-0.570101
0.249757,-2.10652
-1.01581,-0.677719
-0.96182,-0.7493
-0.906534,-0.820752
-0.821559,-0.927703
-0.734574,-1.03439
-0.675687,-1.10538
-0.616213,-1.17624
-0.526111,-1.28232
-0.465566,-1.35288
-0.374198,-1.45849
-0.312998,-1.52875
-0.22088,-1.63389
-0.159309,-1.70383
-0.0667877,-1.80849
0.0876606,-1.98228
1.36573,-3.2979
1.45473,-3.38652
1.51424,-3.44542
1.60374,-3.53353
1.66354,-3.59214
1.75341,-3.67987
1.84346,-3.76742
1.90357,-3.82571
1.96373,-3.88395
2.05403,-3.97124
2.11426,-4.02941
2.20461,-4.11666
2.2949,-4.20395
2.35504,-4.26221
2.41669,-4.31032
2.51309,-4.36027
2.57959,-4.3807
2.68144,-4.39466
2.75004,-4.39423
2.85305,-4.38122
2.92146,-4.36543
3.02334,-4.33274
3.09069,-4.30576
1.85746,-3.92673
3.19079,-4.25871
1.95534,-4.02735
3.25692,-4.22354
2.02129,-4.09421
3.35523,-4.16594
2.12113,-4.19413
3.4202,-4.12474
2.18823,-4.2605
3.51687,-4.05941
2.28956,-4.35969
3.58085,-4.01383
2.35796,-4.41391
3.67619,-3.9429
2.46184,-4.4692
3.73937,-3.89415
2.53166,-4.49105
3.8337,-3.81913
2.63681,-4.50485
3.92771,-3.74206
2.74195,-4.49952
3.99029,-3.68965
2.81183,-4.48707
4.05283,-3.63651
2.88146,-4.46852
4.14653,-3.55563
2.98536,-4.43083
3.08856,-4.38313
3.15697,-4.34666
4.39541,-3.33476
3.25901,-4.28608
3.32673,-4.2423
3.39429,-4.19616
3.49544,-4.12313
3.56283,-4.07223
3.66397,-3.99312
3.76527,-3.91121
4.97588,-2.79109
3.9008,-3.79853
5.06575,-2.70336
4.00289,-3.71196
5.36208,-2.40763
5.42079,-2.34793
5.50855,-2.25808
5.59596,-2.1679
5.65408,-2.10763
4.69489,-3.11208
5.74105,-2.01702
4.79957,-3.02151
5.79892,-1.9565
4.86934,-2.96129
5.8856,-1.86561
5.04362,-2.81143
6.00101,-1.74427
5.11323,-2.75178
6.08753,-1.65323
6.14521,-1.59253
5.28697,-2.6034
6.23178,-1.50153
5.39098,-2.51488
6.28954,-1.44092
5.46022,-2.45608
6.3763,-1.3501
5.56398,-2.36826
6.43424,-1.28966
5.6331,-2.30998
6.52135,-1.19918
5.73672,-2.22297
6.57957,-1.13901
5.80577,-2.16525
6.66719,-1.04902
5.90931,-2.07909
6.72581,-0.989239
5.97833,-2.02194
6.81411,-0.89992
6.08181,-1.93661
6.87325,-0.840643
6.15079,-1.88
6.96241,-0.752193
6.2542,-1.79547
7.0222,-0.693574
6.32311,-1.73935
7.11247,-0.606245
6.4264,-1.65553
7.17308,-0.548481
6.4952,-1.59983
7.2434,-0.457965
6.59808,-1.51661
7.28695,-0.361984
6.70029,-1.434
7.30325,-0.295984
6.76819,-1.37865
7.31068,-0.229132
6.83591,-1.32255
7.30755,-0.128248
6.93698,-1.23631
7.2973,-0.0609895
7.27164,0.0395429
7.10341,-1.08609
7.23561,0.139461
7.20178,-0.991988
7.20675,0.205686
7.26667,-0.927672
7.15735,0.30442
7.36287,-0.828914
7.12092,0.369837
7.42246,-0.761598
7.08209,0.434932
7.46727,-0.693201
7.01998,0.532039
7.51056,-0.589016
6.97632,0.596518
7.52569,-0.518808
6.90784,0.69308
7.53118,-0.41288
6.86039,0.757469
7.52506,-0.342094
6.78684,0.854171
7.50361,-0.235925
7.4823,-0.165219
7.4415,-0.0593074
7.39183,0.0464288
7.35461,0.116824
6.47287,1.24109
7.31463,0.187139
6.3915,1.33676
7.25034,0.292446
6.33686,1.40021
7.20509,0.362535
6.25433,1.49488
7.13435,0.467493
6.19893,1.55766
7.08562,0.537356
6.11527,1.65134
7.01062,0.642007
6.05914,1.71347
6.95958,0.711686
6.88177,0.816085
6.82922,0.885611
5.83193,1.95953
6.74958,0.989802
5.77452,2.02048
6.69605,1.0592
5.68801,2.11153
6.61522,1.16321
5.63009,2.172
6.56105,1.2325
5.54289,2.26239
5.48455,2.32245
6.42484,1.40556
6.3427,1.50929
6.28776,1.57841
6.20498,1.6821
6.14951,1.75125
6.06582,1.85504
5.86802,2.09763
4.7399,3.05781
5.63734,2.37582
5.57888,2.44556
5.49057,2.5503
4.43217,3.34165
5.43131,2.62022
4.33897,3.42584
5.34201,2.72514
4.2768,3.48193
5.28228,2.79505
5.19252,2.89978
4.12177,3.62258
5.1326,2.96948
5.04267,3.07379
3.87665,3.8508
4.89275,3.2469
3.81623,3.90877
4.8328,3.31585
4.74292,3.41894
3.42735,4.2637
3.32936,4.30082
3.26259,4.31394
3.19538,4.31897
4.23424,3.99182
3.09456,4.31349
4.14025,4.09026
3.02764,4.30234
4.07589,4.15529
2.92792,4.27614
2.82902,4.24025
3.87504,4.34713
2.76351,4.21174
3.80578,4.40994
2.69832,4.18004
3.7356,4.46124
2.60101,4.12725
2.53633,4.08893
3.55768,4.53326
2.43932,4.02724
3.45031,4.54543
2.3745,3.98354
3.37884,4.54326
2.27692,3.91457
3.27204,4.52712
3.20115,4.50896
3.09522,4.47232
3.02481,4.4425
2.91943,4.39096
2.81427,4.33263
2.74426,4.29068
1.72475,3.47498
2.67433,4.24668
2.56956,4.17753
2.46493,4.10537
2.39524,4.05595
2.32564,4.00567
2.22148,3.92897
1.25769,3.05528
2.15226,3.87715
2.04883,3.79858
0.807528,2.61747
0.572291,2.37907
0.513858,2.3191
0.426413,2.22895
0.368224,2.16874
1.14624,3.06674
0.281065,2.07831
0.223024,2.01797
0.136037,1.92737
0.0780823,1.86694
-0.00881111,1.77625
-0.0667245,1.71578
-0.153587,1.62507
-0.240459,1.53436
-0.298391,1.47391
-0.356343,1.41347
-0.44335,1.3229
-0.501445,1.2626
-0.588788,1.17235
-0.676446,1.0824
-0.735099,1.02265
-0.79395,0.963085
-0.882642,0.87416
-0.942079,0.815185
-1.03175,0.727244
-1.0919,0.669
-1.18275,0.582275
-0.578653,1.54883
-1.24023,0.524073
-0.64288,1.49083
-1.30314,0.430954
-0.738466,1.40445
-1.33175,0.365437
-0.801575,1.3474
-1.35728,0.263733
-0.895788,1.2617
-1.36469,0.159972
-0.989795,1.17455
-1.36101,0.0904771
-1.05236,1.11518
-1.35134,0.0210649
-1.1148,1.05465
-1.32703,-0.0825774
-1.20821,0.961661
-1.30509,-0.151255
-1.27031,0.898275
-1.26477,-0.253593
-1.36318,0.801282
-1.23351,-0.321369
-1.42111,0.73542
-1.18092,-0.422401
-1.48148,0.635006
-1.14244,-0.489404
-1.50653,0.567311
-1.0801,-0.589595
-1.52506,0.465199
-1.03574,-0.656309
-1.52655,0.397015
-0.965563,-0.756356
-1.51501,0.294833
-0.916698,-0.823017
-1.49936,0.226823
-0.840876,-0.922755
-1.46565,0.124927
-0.763073,-1.02135
-1.42144,0.0230629
-0.710326,-1.08638
-1.38702,-0.0448687
-0.656936,-1.15088
-1.34921,-0.112834
-0.575737,-1.24669
-1.28702,-0.214861
-0.520907,-1.30997
-1.24247,-0.282938
-0.437679,-1.40403
-1.17182,-0.385152
-0.353337,-1.49709
-1.09742,-0.487496
-0.296526,-1.5586
-1.04612,-0.555804
-0.239273,-1.6197
-0.9937,-0.624175
-0.913394,-0.726795
-0.831542,-0.829431
-0.00627841,-1.86028
-0.77632,-0.897836
0.0825128,-1.94911
-0.692745,-1.00039
0.142065,-2.00797
-0.63664,-1.0687
0.201875,-2.06656
-0.580293,-1.13697
-0.495417,-1.23928
0.382611,-2.24101
-0.410216,-1.34146
-0.353279,-1.40952
-0.296254,-1.47752
-0.210585,-1.57944
-0.1534,-1.64732
0.901472,-2.72815
0.0748161,-1.9184
0.962813,-2.78514
0.131488,-1.98604
1.05481,-2.87064
0.216088,-2.08743
1.1161,-2.92769
1.20794,-3.01336
1.26907,-3.07057
1.3606,-3.15658
1.42149,-3.21405
0.54899,-2.49194
1.51258,-3.30052
0.630825,-2.59282
1.57313,-3.35835
0.685089,-2.66
1.66366,-3.44541
0.955231,-2.99525
1.03692,-3.09566
1.09171,-3.16256
1.17448,-3.26287
2.16763,-3.9479
1.23007,-3.32972
1.31411,-3.42993
1.37059,-3.49671
1.45598,-3.59683
2.4569,-4.2476
1.51337,-3.66353
2.54883,-4.30978
1.59943,-3.76307
2.61305,-4.33742
2.71198,-4.36087
2.81204,-4.36577
1.83313,-4.02545
2.87867,-4.36031
2.94497,-4.34884
3.04364,-4.3219
3.10887,-4.29832
3.20596,-4.25573
3.27024,-4.22316
3.36612,-4.16889
3.42982,-4.12948
2.46777,-4.52848
3.52542,-4.06596
2.57408,-4.53875
3.58938,-4.02086
2.64479,-4.53515
3.68583,-3.94956
2.75035,-4.51673
3.78292,-3.87453
2.85525,-4.48519
3.84795,-3.82277
2.92488,-4.45803
3.91294,-3.76998
2.99433,-4.42668
4.00957,-3.68974
3.09827,-4.37295
4.07344,-3.63561
3.16745,-4.33342
4.16851,-3.55353
3.27107,-4.26965
4.26273,-3.47048
3.37457,-4.20163
4.32511,-3.41463
3.44351,-4.15444
4.38717,-3.35843
3.51244,-4.10609
4.47972,-3.27353
3.6158,-4.03183
4.5411,-3.21658
3.6847,-3.98143
4.63272,-3.13067
4.78423,-2.98623
3.96022,-3.77458
4.87444,-2.89884
4.9343,-2.8403
4.13226,-3.64192
4.99394,-2.78153
4.20103,-3.58827
5.08301,-2.69298
4.30413,-3.5072
5.14214,-2.63369
4.37283,-3.45279
5.37674,-2.39467
4.64733,-3.23243
5.43495,-2.33448
4.71589,-3.17669
5.52196,-2.24391
4.81868,-3.09264
5.57979,-2.18336
4.88718,-3.03638
5.66634,-2.09234
5.72394,-2.03157
5.05824,-2.89517
5.22903,-2.75347
5.954,-1.78817
5.33137,-2.6683
6.01151,-1.72732
5.39954,-2.61146
6.09786,-1.63611
5.50171,-2.52614
6.18432,-1.54501
5.60376,-2.44075
6.24206,-1.48437
6.29988,-1.42381
5.73966,-2.32676
6.3868,-1.33315
5.84145,-2.24117
5.90925,-2.18401
6.5322,-1.18256
6.0109,-2.09803
6.1125,-2.01164
6.67821,-1.03257
6.18023,-1.9538
6.73679,-0.972741
6.24795,-1.89572
6.82483,-0.883168
6.34954,-1.80816
6.88365,-0.823578
6.41727,-1.74948
6.97209,-0.734401
6.51887,-1.66098
7.03121,-0.675109
6.5866,-1.60165
6.68821,-1.51218
7.20587,-0.497364
6.78982,-1.42213
7.24834,-0.434535
6.85732,-1.36195
7.27905,-0.369062
6.92443,-1.30152
7.30574,-0.267898
7.02454,-1.20914
7.31271,-0.165458
7.12386,-1.11326
7.3082,-0.0972057
7.18944,-1.04705
7.29743,-0.0292214
7.25441,-0.978982
7.27116,0.0721183
7.35062,-0.873641
7.24784,0.139254
7.41389,-0.801449
7.20549,0.23941
7.48608,-0.69086
7.17295,0.305931
7.51769,-0.61604
7.11847,0.405665
7.54428,-0.502911
7.05779,0.505796
7.55002,-0.389535
7.01422,0.572964
7.54421,-0.314168
6.96841,0.64052
7.5318,-0.23912
6.89616,0.742417
7.5025,-0.127211
6.82149,0.843403
7.46245,-0.0160319
6.77077,0.910021
7.43082,0.0577208
6.71938,0.976128
7.39589,0.13121
7.33838,0.241
7.29724,0.313929
7.23221,0.422976
6.42731,1.33214
7.16406,0.53166
6.37287,1.39575
7.11728,0.60394
6.31812,1.45911
7.06964,0.676094
6.23552,1.55372
6.9969,0.784117
6.1802,1.61657
6.94773,0.856009
6.09688,1.71055
6.87317,0.963665
6.04106,1.77296
6.74684,1.14236
6.69558,1.2135
5.81487,2.01996
6.6179,1.31977
5.75749,2.08094
5.67075,2.17177
5.61246,2.23188
6.43287,1.56535
5.52435,2.32137
6.3519,1.66947
5.4354,2.41005
6.26991,1.77288
6.21469,1.84141
6.159,1.9096
6.07461,2.01127
5.78805,2.34587
5.73015,2.41222
4.76264,3.03898
5.64311,2.51149
4.7005,3.09509
5.58497,2.57752
4.60721,3.17919
5.49764,2.67639
4.545,3.23523
5.43935,2.74219
4.45171,3.31932
5.35185,2.84074
4.38957,3.37544
5.29348,2.90636
4.29646,3.45974
5.20587,3.00467
5.14742,3.07014
5.05966,3.16826
4.04946,3.68592
3.98815,3.74295
3.92707,3.80022
3.83592,3.88662
4.7659,3.49483
3.7755,3.94459
4.70688,3.56009
3.68545,4.03215
3.59618,4.12049
4.52932,3.75578
3.53714,4.17987
4.46997,3.82098
3.4446,4.24844
4.38101,3.91848
4.17068,4.14204
3.11284,4.31068
4.07568,4.23602
3.04644,4.30077
2.94777,4.27595
2.88262,4.25369
3.83928,4.44931
2.81794,4.22747
2.72166,4.18166
2.6578,4.1473
2.56217,4.09062
3.47947,4.60194
2.49831,4.04965
3.40699,4.60217
2.40218,3.98394
3.29868,4.58929
2.33784,3.93761
3.22682,4.57315
2.24103,3.86482
3.11949,4.53937
2.17634,3.81437
3.04822,4.51132
2.94162,4.46223
2.87072,4.42545
2.7646,4.36524
2.30754,4.05909
2.23757,4.00793
1.39749,3.11731
1.16132,2.87984
1.78471,3.66266
1.7154,3.60833
0.957521,2.66925
1.64619,3.5538
1.5426,3.47169
0.812901,2.51791
1.47368,3.41677
0.726347,2.42691
1.37052,3.33414
0.668697,2.36618
1.30189,3.27891
1.19916,3.19584
0.524644,2.21431
1.13082,3.14033
0.293964,1.97149
0.858514,2.91714
0.207304,1.88058
0.756665,2.83277
0.149476,1.82003
0.688784,2.77625
0.0916037,1.75952
0.00471086,1.66883
-0.0532737,1.60843
-0.140336,1.51791
-0.198436,1.45761
-0.285679,1.36727
-0.343908,1.3071
-0.431361,1.21695
-0.518965,1.12695
-0.577468,1.06705
-0.636075,1.00725
-0.72423,0.917794
-0.783202,0.858354
-0.402855,1.84207
-0.872036,0.769569
-0.931553,0.710675
-1.02135,0.622866
-0.675859,1.60381
-1.08162,0.564739
-0.743817,1.54428
-1.16891,0.477388
-0.845472,1.45503
-1.21223,0.41593
-0.91278,1.39569
-1.2553,0.319417
-1.01254,1.30653
-1.27599,0.220283
-1.11089,1.21558
-1.27935,0.153809
-1.17553,1.15327
-1.27561,0.0874015
-1.23928,1.08935
-1.25867,-0.0118208
-1.33304,0.990267
-1.2409,-0.0776677
-1.39422,0.922104
-1.20612,-0.176035
-1.48392,0.816816
-1.17829,-0.241404
-1.53186,0.745193
-1.13063,-0.339344
-1.57875,0.636491
-1.09537,-0.404751
-1.59566,0.563461
-1.03781,-0.503395
-1.60297,0.45355
-0.996622,-0.569663
-1.59753,0.38022
-0.931213,-0.669906
-1.57629,0.270265
-0.88551,-0.737263
-1.55455,0.196963
-0.814269,-0.838974
-1.5123,0.0869034
-0.765319,-0.906905
-1.47865,0.0134472
-0.690544,-1.00781
-1.42151,-0.0967568
-0.639776,-1.0744
-1.37984,-0.170166
-0.562239,-1.1732
-1.31319,-0.280091
-0.509638,-1.23835
-1.26658,-0.353202
-0.42943,-1.33499
-1.19421,-0.462546
-0.375134,-1.39873
-1.14471,-0.535197
-0.292556,-1.49336
-1.06908,-0.643764
-0.236809,-1.55584
-1.01797,-0.715849
-0.152256,-1.64871
-0.940546,-0.823516
-0.0953257,-1.7101
-0.888564,-0.894979
-0.810207,-1.00169
-0.757772,-1.07252
0.136051,-1.95225
-0.678797,-1.17839
0.224007,-2.0419
-0.599394,-1.2839
0.282929,-2.10139
-0.546207,-1.35411
-0.492813,-1.42423
0.431101,-2.24925
-0.412334,-1.52931
-0.331387,-1.63432
-0.277165,-1.70432
-0.222739,-1.77432
-0.14072,-1.87937
-0.00301555,-2.05463
0.191802,-2.30031
0.275937,-2.40538
0.417005,-2.57976
0.55919,-2.75289
0.616397,-2.82173
0.702585,-2.92449
0.760302,-2.99266
0.847274,-3.09436
0.934734,-3.19539
0.993331,-3.26237
1.0522,-3.32912
1.14106,-3.42889
2.1573,-3.89682
1.20069,-3.49523
1.29074,-3.59454
2.33801,-4.07129
1.38152,-3.69366
2.3981,-4.1296
1.44246,-3.75968
2.45808,-4.18802
1.50371,-3.82564
2.55234,-4.25455
1.59602,-3.92429
2.61829,-4.28355
2.71978,-4.30739
1.75263,-4.08675
1.91936,-4.2466
2.95808,-4.29143
1.98954,-4.30946
3.05909,-4.26159
2.09815,-4.40233
3.12604,-4.23581
3.22601,-4.1897
3.29249,-4.15463
3.39225,-4.09636
3.49251,-4.03199
3.55981,-3.98604
2.66509,-4.58252
3.62752,-3.93793
2.73977,-4.56858
3.72852,-3.86326
2.85061,-4.53678
3.79503,-3.8124
2.92371,-4.50927
3.89372,-3.73473
3.03219,-4.46
3.99123,-3.65557
3.13936,-4.40269
4.05559,-3.60201
3.2102,-4.36086
4.11942,-3.54782
3.28063,-4.31665
4.21419,-3.4654
3.55914,-4.12295
3.62816,-4.07164
4.52204,-3.18172
3.73133,-3.99332
4.58227,-3.12356
4.67188,-3.03556
4.73118,-2.97644
4.81952,-2.88717
4.07294,-3.72507
4.87805,-2.8273
4.14094,-3.67067
4.96539,-2.73703
5.02336,-2.67662
4.31077,-3.53411
5.11005,-2.58574
4.41277,-3.45192
4.48088,-3.39706
5.25402,-2.43379
4.58328,-3.31471
5.34023,-2.34245
4.68604,-3.23233
5.39767,-2.28153
4.75478,-3.1774
4.82371,-3.12249
5.54127,-2.12923
4.92753,-3.04013
5.59875,-2.06834
4.99703,-2.98525
5.68504,-1.97708
5.10174,-2.90296
5.77146,-1.88594
5.20701,-2.82069
5.82915,-1.82526
5.27749,-2.76586
5.88693,-1.76466
5.34816,-2.71099
5.97379,-1.67394
5.45442,-2.6286
6.0609,-1.58347
5.56089,-2.54603
6.11914,-1.5233
6.1775,-1.46327
5.70301,-2.43553
6.26533,-1.37349
5.80962,-2.35229
6.32407,-1.31382
5.88065,-2.29659
6.41248,-1.22461
5.98712,-2.2127
6.50127,-1.13578
6.09342,-2.12838
6.16417,-2.07192
6.65016,-0.988643
6.2701,-1.98682
6.71004,-0.930127
6.34056,-1.92982
6.86057,-0.78466
6.51609,-1.78621
6.92108,-0.726786
6.58602,-1.72825
7.01216,-0.640306
6.69058,-1.64073
7.10363,-0.554248
6.7947,-1.55245
6.86385,-1.49317
6.93271,-1.43357
7.03477,-1.3435
7.29411,-0.245399
7.13523,-1.25105
7.29861,-0.21236
7.16833,-1.21941
